0.904,-0.537,0.353,12.953,9.036,18.279
1.042,-0.449,0.283,8.259,11.173,13.524
1.006,-0.477,0.295,-0.520,8.158,3.386
0.945,-0.485,0.374,-2.634,4.830,0.485
0.919,-0.455,0.369,1.534,4.769,2.455
0.918,-0.427,0.280,-3.802,0.540,6.615
0.907,-0.508,0.383,-7.688,1.005,8.860
0.959,-0.534,0.395,-2.153,0.036,9.188
0.990,-0.515,0.313,-2.527,-4.147,4.402
0.969,-0.527,0.332,-6.146,-1.605,-1.957
0.932,-0.487,0.375,-2.169,-0.796,-4.889
0.874,-0.491,0.361,3.694,6.097,0.776
0.944,-0.487,0.324,3.373,14.731,5.394
0.990,-0.472,0.381,1.847,12.990,0.455
0.927,-0.484,0.385,4.251,10.593,-3.728
0.898,-0.487,0.366,2.740,9.784,-5.240
0.921,-0.432,0.401,0.663,5.379,-7.064
0.892,-0.428,0.401,1.335,3.120,-6.507

0.875,0.567,0.122,-150.016,68.868,-65.705
0.894,0.636,0.237,-155.810,119.013,-77.736
0.872,0.826,0.439,-168.856,177.295,-103.285
0.869,1.127,0.623,-172.459,165.914,-129.301
0.765,1.249,0.872,-161.436,118.982,-136.858
0.536,1.081,1.096,-130.215,102.807,-104.118
0.525,0.941,1.209,-87.749,109.303,-41.125
0.772,0.880,1.101,-49.390,105.708,13.547
1.087,0.764,0.914,-26.963,77.120,41.241
1.306,0.577,0.792,-14.756,55.273,43.669
1.374,0.446,0.694,-10.108,32.021,25.340
1.396,0.405,0.734,1.625,13.585,-3.011
1.185,0.272,0.745,22.702,7.082,-24.904
0.927,0.151,0.672,40.908,0.066,-22.316
0.835,0.104,0.562,48.931,-3.399,-7.431
0.891,0.141,0.397,42.885,-7.079,4.722
0.970,0.186,0.393,34.037,-3.422,6.745
0.987,0.161,0.404,30.793,1.196,6.776
0.934,0.098,0.475,29.778,7.876,4.829
0.915,0.010,0.533,31.763,8.242,7.432
0.967,-0.010,0.528,29.289,10.677,11.692
1.007,-0.053,0.599,28.495,14.280,8.256
1.011,-0.086,0.667,34.076,12.715,2.715
1.030,-0.066,0.641,36.808,8.906,-5.652
1.028,-0.035,0.636,34.892,4.082,-14.950
0.983,-0.013,0.663,34.534,6.738,-22.919
0.953,0.080,0.596,30.411,7.677,-30.408
0.922,0.160,0.568,22.160,3.196,-36.079
0.858,0.196,0.603,17.259,5.944,-37.331
0.816,0.240,0.603,16.709,11.517,-34.507
0.812,0.317,0.575,12.495,14.479,-33.255
0.768,0.379,0.589,7.518,9.906,-31.247
0.661,0.323,0.644,5.999,-3.651,-22.308
0.692,0.297,0.653,7.152,-0.094,-7.934
0.774,0.299,0.606,7.389,11.616,1.638
0.856,0.310,0.604,3.702,20.349,1.699
0.885,0.291,0.630,-0.413,16.463,-5.973
0.864,0.280,0.677,-2.695,9.898,-16.087
0.830,0.262,0.669,-3.650,3.631,-21.278
0.797,0.253,0.651,-7.482,6.036,-22.301
0.766,0.241,0.666,-11.604,4.326,-19.202
0.772,0.243,0.690,-13.062,-0.132,-14.400
0.824,0.262,0.653,-15.604,-3.590,-14.331
0.850,0.287,0.635,-18.978,-9.094,-18.278
0.827,0.288,0.605,-24.367,-13.560,-22.484
0.796,0.290,0.650,-26.390,-16.598,-22.255
0.805,0.293,0.686,-22.146,-11.987,-16.973
0.788,0.286,0.703,-12.894,-5.850,-10.278
0.790,0.289,0.674,-3.634,-5.109,-3.247
0.832,0.292,0.608,-3.100,-2.766,1.966

0.130,-0.170,-0.106,-151.726,70.433,-65.492
-0.061,-0.485,0.995,-213.451,137.150,-52.957
-0.243,-0.558,1.820,-179.237,149.372,-48.232
-0.295,-0.627,1.789,-109.711,113.494,-50.431
-0.362,-0.722,1.410,-116.352,110.326,-38.682
-0.315,-0.833,1.449,-172.123,99.967,-12.927
-0.049,-0.844,2.000,-173.077,49.219,8.982
0.536,-0.521,2.000,-35.566,-0.865,13.699
0.936,-0.190,2.000,137.327,41.196,-20.850
0.920,-0.049,1.667,230.480,56.624,-63.751
0.690,0.217,0.539,205.022,-4.201,-102.484
0.365,0.315,0.069,117.938,-60.918,-109.163
0.094,0.268,-0.014,33.671,-83.682,-70.385
0.009,0.220,0.239,-19.352,-45.926,-7.224
0.157,0.095,0.545,-44.146,15.608,54.722
0.407,0.004,0.778,-49.253,48.502,97.783
0.669,-0.033,0.838,-52.879,39.929,109.295
0.876,-0.108,1.056,-50.589,6.822,91.676
0.978,-0.111,1.256,-22.985,-10.292,56.653
0.979,-0.058,1.183,25.236,-23.880,19.432
0.845,-0.077,0.810,47.404,-8.727,-1.232
0.708,-0.058,0.599,25.068,9.425,-1.736
0.702,-0.018,0.769,-0.153,-1.758,1.234
0.730,0.019,0.930,2.327,-8.537,-3.843
0.685,0.008,0.869,13.564,-4.758,-2.896
0.668,-0.006,0.786,6.098,1.013,9.081
0.719,0.001,0.848,-3.856,11.257,13.722
0.765,0.017,0.920,1.648,5.379,9.043
0.753,0.006,0.778,2.266,-2.437,4.058
0.719,0.027,0.753,-9.069,-6.605,0.844
0.694,0.007,0.850,-14.856,-3.514,1.058
0.686,0.013,0.876,-9.879,-2.483,2.776
0.707,0.024,0.813,-8.215,0.463,4.944
0.711,0.027,0.818,-14.382,0.349,6.188
0.711,0.009,0.927,-14.382,-7.063,3.012
0.749,0.041,0.956,4.877,-14.750,-0.782
0.763,0.055,0.739,17.137,3.013,-2.163
0.688,0.051,0.623,-0.016,19.341,-2.217
0.650,0.029,0.812,-13.535,1.708,-0.744
0.719,0.058,0.919,-1.306,-5.796,0.447
0.750,0.093,0.718,7.640,14.944,4.218
0.682,0.097,0.658,-7.512,27.097,5.600
0.683,0.093,0.767,-22.253,14.914,5.745
0.695,0.081,0.840,-27.291,1.853,3.165
0.653,0.047,0.877,-26.497,-2.056,5.615
0.647,0.021,0.948,-20.550,0.410,12.157
0.635,-0.019,0.974,-10.627,5.540,19.050
0.689,-0.017,0.926,-2.047,-1.644,26.356
0.747,-0.018,0.858,-0.955,-1.575,25.447
0.798,-0.040,0.857,-4.184,-6.750,17.753

1.061,-0.546,0.620,29.175,-150.285,34.951
1.004,-0.706,0.546,61.663,-140.308,16.340
1.049,-0.749,0.201,78.679,-106.895,8.432
1.275,-0.403,0.326,99.305,-78.079,-12.881
1.150,-0.300,0.300,145.228,-79.323,-36.820
0.846,-0.387,-0.029,165.427,-74.239,-32.079
0.769,-0.362,-0.201,147.618,-71.712,0.944
1.040,-0.185,-0.613,101.793,-110.628,26.989
1.369,0.022,-1.027,3.839,-150.384,12.440
1.361,-0.064,-1.073,-96.016,-192.071,-12.598
1.307,-0.229,-0.699,-145.772,-194.453,-12.621
1.358,-0.199,-0.236,-123.703,-132.445,-8.591
1.310,-0.131,-0.229,-81.550,-22.399,-9.125
1.148,-0.073,-0.271,-59.092,23.906,-10.820
1.072,-0.018,-0.223,-54.421,22.975,-17.843
1.084,0.019,-0.017,-52.596,21.494,-25.904
1.025,0.056,0.159,-35.619,25.685,-29.461
0.947,0.053,0.281,-17.718,35.166,-22.606
0.932,0.085,0.271,-0.558,27.769,-11.965
0.960,0.101,0.214,7.793,15.410,-3.056
1.003,0.089,0.045,0.518,7.295,3.417
1.079,0.052,-0.024,-19.497,3.509,4.348
1.075,0.013,0.200,-29.291,11.341,-0.362
0.992,-0.019,0.369,-11.924,0.715,-0.095
0.976,-0.016,0.305,14.137,-14.430,6.928
1.024,-0.018,0.120,25.373,-10.033,15.340
1.138,0.007,-0.011,21.778,7.204,16.188
1.149,0.027,-0.081,5.343,15.784,8.325
1.066,0.014,-0.026,-9.184,13.387,2.150
0.993,-0.040,0.110,-14.802,9.868,3.715
1.004,-0.043,0.167,-7.604,12.998,8.844
1.036,-0.022,0.256,2.732,20.456,11.890
1.082,-0.012,0.296,18.068,25.998,11.325
1.033,-0.032,0.216,24.289,25.402,7.577
1.018,-0.030,0.154,17.839,15.051,5.837
1.060,0.005,0.169,5.564,5.677,1.027
1.061,0.013,0.227,-1.909,4.425,-3.179
0.996,-0.014,0.259,-5.039,3.120,-2.102
0.962,-0.030,0.292,-1.963,0.059,4.715
1.014,-0.032,0.303,4.037,-1.033,10.867
1.047,-0.028,0.221,9.396,-2.865,11.944
1.074,-0.042,0.169,6.373,-6.552,9.524
1.109,-0.045,0.115,-1.955,-2.850,4.180
1.071,-0.055,0.152,-9.276,-6.040,-1.515
0.992,-0.092,0.251,-3.222,-4.712,0.188
0.972,-0.109,0.186,7.503,-0.407,6.485
1.042,-0.077,0.136,11.801,6.265,6.829
1.077,-0.040,0.073,5.244,14.975,0.898
1.059,-0.016,0.128,-6.077,18.708,-7.866
0.978,-0.011,0.206,-9.947,17.105,-12.782

1.516,0.083,-0.744,-19.711,150.234,65.050
1.126,-0.126,-0.705,-95.047,190.082,27.959
0.541,-0.542,0.241,-169.688,179.738,-1.995
0.191,-0.943,0.772,-179.069,181.860,-13.102
0.143,-1.064,0.791,-201.482,179.280,-14.522
-0.083,-1.420,1.397,-217.001,185.074,-19.385
-0.125,-1.479,2.000,-136.741,118.112,13.218
0.003,-1.106,1.512,-50.108,56.158,53.363
0.272,-0.789,0.862,-74.146,32.387,67.043
0.427,-0.825,1.147,-76.589,35.937,63.715
0.590,-0.818,1.128,-50.550,35.547,55.302
0.706,-0.700,1.073,-21.497,22.853,38.631
0.670,-0.728,0.887,7.999,21.608,25.409
0.635,-0.783,0.806,25.694,66.112,15.134
0.763,-0.501,0.731,46.923,54.578,-1.858
0.593,-0.488,0.516,40.724,27.578,-19.179
0.515,-0.521,0.525,23.534,23.624,-12.927
0.552,-0.554,0.563,11.190,41.418,-2.217
0.717,-0.437,0.596,7.549,37.250,-3.301
0.693,-0.512,0.614,-0.886,33.830,-5.553
0.682,-0.583,0.799,-1.489,35.937,-2.690
0.777,-0.573,0.912,23.198,41.685,-5.072
0.812,-0.498,0.851,39.045,51.799,-14.843
0.719,-0.481,0.772,35.900,45.242,-23.087
0.655,-0.435,0.786,22.671,32.815,-27.606
0.659,-0.278,0.844,20.526,17.387,-29.011
0.570,-0.291,0.683,11.144,10.524,-19.850
0.556,-0.340,0.694,-14.596,13.364,-6.316
0.677,-0.290,0.906,-21.611,6.242,-3.690
0.639,-0.251,0.865,-12.863,-1.811,-9.515
0.544,-0.336,0.794,-16.482,-7.453,-0.469
0.610,-0.407,0.907,-17.619,0.799,13.516
0.755,-0.368,0.942,-0.535,5.097,11.867
0.755,-0.339,0.767,5.717,8.479,0.058
0.654,-0.353,0.789,-9.291,2.532,-5.705
0.584,-0.374,0.916,-7.413,-0.903,-1.667
0.591,-0.385,0.902,1.518,2.509,5.982
0.668,-0.360,0.856,7.022,1.700,8.905
0.712,-0.332,0.746,1.549,-0.269,7.623
0.692,-0.405,0.781,-13.879,4.967,5.875
0.706,-0.415,0.972,-7.390,4.860,0.745
0.682,-0.377,0.894,8.900,0.257,-2.759
0.627,-0.384,0.771,6.473,0.555,0.310
0.632,-0.434,0.850,1.068,7.005,4.860
0.709,-0.374,0.853,5.633,3.479,-1.484
0.701,-0.277,0.733,4.732,-10.155,-10.591
0.576,-0.317,0.662,-10.886,-10.277,-6.507
0.556,-0.402,0.865,-20.138,-2.506,6.203
0.666,-0.410,0.961,-0.947,-0.926,8.424
0.735,-0.352,0.790,12.076,-11.445,2.508

0.367,-1.109,1.434,151.648,-59.247,23.195
0.394,-1.181,1.369,223.213,-40.720,27.508
0.481,-1.073,0.954,257.030,-31.338,20.814
0.563,-0.811,0.627,257.030,-41.208,-1.652
0.558,-0.537,0.325,240.587,-67.621,-28.179
0.509,-0.334,0.130,190.205,-93.491,-47.889
0.558,-0.209,0.169,146.511,-103.575,-57.354
0.686,-0.004,-0.086,92.480,-125.819,-66.034
0.820,0.125,-0.157,35.312,-147.552,-80.041
0.945,0.162,-0.445,-36.382,-156.712,-97.850
1.137,0.277,-0.454,-113.833,-153.506,-119.018
1.219,0.331,-0.187,-152.283,-136.857,-144.270
1.108,0.352,-0.129,-159.894,-113.834,-156.934
0.955,0.392,-0.002,-147.955,-76.384,-150.576
0.946,0.470,0.060,-123.131,-32.804,-138.301
1.041,0.616,0.093,-91.520,0.318,-138.293
0.975,0.693,-0.014,-65.230,14.440,-138.308
0.966,0.736,-0.096,-66.008,21.563,-122.247
1.029,0.809,-0.016,-71.039,32.509,-104.698
0.960,0.797,0.115,-72.879,37.776,-88.385
0.896,0.752,0.224,-79.008,26.013,-69.125
0.933,0.708,0.401,-80.711,3.753,-49.889
0.997,0.652,0.597,-64.902,-7.407,-39.950
0.993,0.661,0.563,-39.673,-13.521,-40.835
0.840,0.640,0.509,-22.405,-20.666,-40.515
0.726,0.603,0.477,-9.314,-31.323,-29.392
0.734,0.583,0.411,1.595,-24.842,-16.950
0.769,0.585,0.291,2.274,-15.941,-7.919
0.785,0.583,0.235,-11.619,-14.216,-5.179
0.770,0.566,0.271,-26.512,-23.590,-2.827
0.768,0.508,0.317,-35.405,-22.056,6.676
0.820,0.477,0.363,-40.283,-13.621,15.585
0.863,0.444,0.435,-38.260,-8.758,20.279
0.913,0.391,0.494,-31.642,-6.987,24.173
0.964,0.356,0.563,-18.611,-3.331,25.150
1.000,0.338,0.511,-6.451,-2.987,22.333
0.997,0.326,0.509,-1.779,1.082,19.470
0.970,0.308,0.537,2.534,1.914,17.951
0.947,0.285,0.559,10.579,1.921,18.921
0.932,0.287,0.519,15.587,1.364,21.409
0.937,0.278,0.441,11.839,0.731,21.684
0.949,0.282,0.465,3.182,-2.140,19.562
0.949,0.280,0.543,3.518,0.387,16.753
0.902,0.268,0.556,8.549,2.822,16.256
0.870,0.269,0.562,10.839,6.044,17.386
0.846,0.251,0.573,11.984,1.975,20.745
0.877,0.230,0.544,13.037,2.372,24.104
0.930,0.219,0.519,9.625,5.853,22.745
0.941,0.220,0.506,3.801,1.311,16.424
0.913,0.212,0.595,6.259,1.990,11.944

0.543,0.703,0.799,150.335,15.700,63.272
0.608,0.746,0.852,175.961,46.608,83.676
0.731,0.772,1.065,209.274,98.204,100.493
0.683,0.721,0.966,236.495,131.440,112.760
0.492,0.556,1.134,230.534,155.998,126.402
0.572,0.490,1.365,231.503,153.021,145.959
0.885,0.616,1.336,232.824,145.479,143.608
0.719,0.463,0.887,175.411,76.677,112.898
0.432,0.100,0.923,93.259,17.784,108.356
0.587,-0.207,1.395,65.221,-10.086,113.554
0.685,-0.498,1.400,89.801,-36.185,104.005
0.759,-1.081,0.885,94.480,-81.918,98.111
1.183,-0.689,0.348,38.007,-134.613,67.432
1.093,-0.385,0.418,9.015,-161.399,29.776
0.572,-0.842,0.541,18.511,-97.758,42.318
0.335,-1.325,0.489,33.442,-7.453,89.783
0.765,-1.056,0.701,47.518,6.975,113.508
0.975,-0.801,0.599,93.778,-7.422,101.798
0.899,-0.682,-0.198,66.656,25.937,87.249
0.712,-0.915,-0.007,-16.054,11.517,78.485
0.785,-0.951,0.769,-16.863,-25.697,68.608
0.808,-0.997,0.724,34.060,-38.621,64.768
0.867,-0.764,0.354,53.549,-32.926,64.974
0.892,-0.674,-0.083,16.633,-38.560,64.043
1.120,-0.767,0.197,-19.604,-64.300,54.562
1.197,-0.743,0.524,-2.230,-58.514,30.905
1.050,-0.763,0.410,32.030,-48.262,19.798
1.055,-0.831,0.046,39.877,-48.964,24.256
1.085,-0.719,-0.041,14.190,-11.308,20.402
1.064,-0.542,0.227,5.671,22.311,16.211
1.024,-0.539,0.318,17.763,20.837,14.066
0.990,-0.606,0.242,22.686,8.219,13.348
1.023,-0.618,0.231,17.182,21.845,7.890
1.056,-0.461,0.257,12.373,29.494,-5.667
0.899,-0.466,0.275,9.076,11.303,-5.690
0.895,-0.595,0.303,10.381,6.723,4.188
