-0.762,-1.394,-0.095,-93.092,-250.437,249.730
-0.829,-2.000,-0.524,-52.405,-250.437,249.730
-0.631,-2.000,-0.888,-27.329,-250.437,249.730
-0.194,-2.000,-0.947,2.167,-250.437,249.730
0.528,-2.000,-0.578,55.167,-250.437,249.730
0.440,-2.000,-0.199,153.587,-250.437,249.730
0.315,-2.000,-0.691,257.030,-250.437,249.730
0.103,-2.000,-1.138,257.030,-250.437,249.730
0.323,-2.000,-1.192,257.030,-250.437,249.730
0.384,-2.000,-1.150,257.030,-250.437,156.585
0.004,-2.000,-0.996,257.030,-250.437,54.867
-0.232,-2.000,-0.480,257.030,-250.437,-27.973
-0.142,-2.000,-0.138,257.030,-250.437,-116.255
-0.022,-2.000,-0.288,257.030,-250.437,-221.789
0.133,-2.000,-0.156,257.030,-250.437,-250.537
-0.059,-2.000,0.263,257.030,-191.048,-250.537
-0.287,-2.000,-0.028,257.030,-169.376,-250.537
-0.445,-2.000,-0.007,257.030,-169.819,-250.537
-0.374,-2.000,-0.251,257.030,-175.964,-250.537
-0.127,-2.000,-0.264,257.030,-167.834,-250.537
0.069,-2.000,-0.274,210.381,-154.247,-250.537
0.132,-2.000,-0.389,164.877,-136.636,-250.537
0.043,-2.000,-0.557,101.984,-179.644,-250.537
-0.108,-1.659,-0.368,41.045,-217.811,-250.537
-0.135,-1.253,-0.278,-12.176,-222.140,-250.537
0.123,-0.858,-0.156,-62.711,-191.773,-250.537
0.173,-0.599,0.142,-100.008,-149.338,-250.537
-0.024,-0.386,0.601,-97.924,-59.972,-250.537
-0.321,-0.129,0.621,-59.298,4.822,-228.339
-0.455,0.020,0.218,-45.398,-23.636,-173.133
-0.228,0.051,0.338,-71.718,-33.201,-116.957
0.016,0.143,0.630,-87.421,19.540,-76.530
0.114,0.300,0.732,-86.497,57.547,-52.904
0.103,0.350,0.718,-79.176,47.898,-40.637
0.149,0.335,0.802,-73.268,6.921,-26.980
0.334,0.326,0.942,-61.924,-27.621,-9.766
0.601,0.359,1.020,-37.497,-22.567,-5.202
0.761,0.366,0.872,-18.291,7.326,-13.576
0.713,0.374,0.673,-17.375,39.211,-22.385

1.580,0.081,-0.350,-88.726,-151.537,-70.911
1.505,-0.065,-0.447,-130.489,-194.880,-107.896
1.308,-0.132,-0.516,-166.016,-204.231,-126.034
1.111,-0.164,-0.635,-200.436,-225.880,-143.904
0.868,-0.253,-0.821,-243.237,-250.437,-151.400
0.704,-0.405,-0.794,-243.237,-250.437,-143.537
0.574,-0.525,-0.658,-243.237,-250.437,-123.805
0.378,-0.639,-0.560,-243.237,-250.437,-97.110
-0.005,-0.763,-0.628,-243.237,-250.437,-54.041
-0.512,-0.993,-0.298,-243.237,-219.903,16.852
-1.252,-1.290,0.476,-243.237,-159.430,112.027
-1.784,-1.640,0.839,-243.237,-229.842,249.730
-1.466,-2.000,0.705,-243.237,-250.437,249.730
-0.646,-2.000,0.953,-205.382,-250.437,249.730
0.591,-2.000,0.398,-132.665,-237.819,249.730
0.552,-2.000,-1.158,-135.329,-250.437,249.730
0.357,-2.000,-0.681,-145.818,-250.437,249.730
1.559,-2.000,2.000,-19.520,-250.437,249.730
1.587,-2.000,2.000,257.030,-88.644,249.730
-0.245,-2.000,-0.192,257.030,-131.842,249.730
-1.699,-2.000,-2.000,257.030,-250.437,249.730
-1.252,-2.000,-1.919,257.030,-250.437,249.730
0.991,-2.000,-1.233,210.679,-250.437,249.730
1.361,-2.000,0.004,156.640,-122.239,249.730
1.044,-2.000,0.224,257.030,-250.437,119.966
0.129,-2.000,-0.108,257.030,-250.437,-45.637
-0.203,-2.000,0.125,257.030,-250.437,-101.179
-0.100,-2.000,0.317,257.030,-240.979,-133.408
0.046,-2.000,0.118,257.030,-192.979,-182.995
0.052,-2.000,0.156,257.030,-197.964,-250.537
-0.013,-2.000,-0.016,257.030,-202.651,-250.537
0.128,-2.000,-0.021,257.030,-202.979,-250.537
0.064,-2.000,0.001,257.030,-182.300,-250.537
-0.350,-2.000,-0.261,257.030,-160.460,-250.537
-0.679,-2.000,-0.590,257.030,-147.468,-250.537
-0.606,-1.842,-0.784,202.251,-174.811,-250.537
-0.410,-1.375,-0.771,131.534,-233.392,-250.537
-0.279,-1.153,-0.718,54.389,-250.437,-250.537
-0.263,-0.970,-0.374,-24.673,-250.437,-250.537
-0.515,-0.678,-0.107,-82.711,-250.437,-250.537
-0.796,-0.464,0.218,-115.199,-250.437,-250.537
-1.092,-0.148,1.001,-117.405,-189.300,-250.537
-1.489,0.104,1.159,-66.367,21.517,-181.385
-1.169,0.187,0.600,-64.924,164.433,-59.285
-0.619,0.520,0.229,-105.863,133.005,-28.354
-0.464,0.578,0.705,-124.092,-4.407,-60.858
-0.566,0.422,1.408,-96.985,-58.819,-58.942
-0.536,0.398,1.547,-52.176,-30.666,-13.965
-0.243,0.469,1.240,-26.604,6.387,28.379
0.081,0.576,0.869,-21.695,9.303,41.715

0.896,0.070,0.506,-62.917,-151.338,-0.331
1.231,0.086,0.391,-83.558,-235.048,-16.950
1.617,0.022,0.369,-90.863,-250.437,-49.736
1.939,0.022,0.113,-92.008,-250.437,-92.606
1.936,0.034,-0.388,-110.703,-250.437,-156.194
1.453,-0.166,-0.456,-152.482,-250.437,-198.049
0.928,-0.249,-0.530,-180.505,-250.437,-190.102
0.711,-0.165,-0.825,-235.482,-250.437,-180.576
0.256,-0.365,-0.433,-243.237,-250.437,-148.217
-0.159,-0.381,-0.199,-243.237,-250.437,-71.980
-0.533,-0.487,-0.367,-243.237,-250.437,12.043
-1.021,-0.794,-0.507,-243.237,-242.750,113.386
-1.208,-1.442,-0.083,-243.237,-219.025,246.783
-1.060,-1.916,0.601,-243.237,-186.498,249.730
-1.159,-2.000,0.669,-243.237,-250.437,249.730
-1.040,-2.000,0.219,-238.673,-250.437,249.730
-0.135,-2.000,0.312,-182.367,-250.437,249.730
0.650,-2.000,0.586,-96.123,-250.437,249.730
0.876,-2.000,-0.133,19.976,-250.437,249.730
0.868,-2.000,-0.149,99.465,-250.437,249.730
0.740,-2.000,-0.125,202.801,-250.437,249.730
0.641,-2.000,-0.307,257.030,-250.437,236.821
0.323,-2.000,-0.555,257.030,-250.437,152.226
0.067,-2.000,0.034,257.030,-250.437,77.699
0.197,-2.000,-0.359,257.030,-250.437,-0.896
0.192,-2.000,-0.726,257.030,-250.437,-104.660
0.303,-2.000,-0.345,257.030,-250.437,-201.438
0.510,-2.000,0.219,257.030,-250.437,-250.537
0.517,-2.000,0.061,257.030,-146.476,-250.537
0.468,-2.000,-0.464,257.030,-129.124,-250.537
0.437,-2.000,-0.605,257.030,-145.659,-250.537
0.377,-2.000,-0.564,257.030,-157.827,-250.537
0.047,-2.000,-0.510,240.938,-134.941,-250.537
-0.070,-2.000,-0.524,189.984,-92.407,-250.537
-0.012,-2.000,-0.715,146.549,-65.888,-250.537
-0.253,-2.000,-0.884,80.335,-94.941,-250.537
-0.576,-1.551,-0.715,6.480,-142.231,-250.537
-0.753,-1.015,-0.553,-54.909,-175.598,-250.537
-1.193,-0.759,-0.010,-113.016,-127.911,-250.537
-1.597,-0.354,0.367,-134.321,-46.911,-250.537
-1.428,0.018,0.600,-131.611,-22.941,-140.751
-0.814,0.206,0.867,-126.054,-52.934,-68.163
-0.192,0.337,1.248,-108.382,-56.582,-38.461
0.110,0.395,1.299,-75.596,-18.972,-33.973
0.004,0.389,1.183,-47.558,22.189,-28.308
-0.041,0.322,0.988,-30.711,37.181,6.653
0.225,0.385,0.744,-39.260,26.517,30.089
0.410,0.417,0.763,-54.566,-7.376,30.592
0.519,0.362,1.063,-52.062,-19.453,28.264
0.576,0.285,1.132,-34.581,4.135,32.837

1.496,0.072,-0.097,-54.581,-150.460,-123.843
1.301,-0.008,-0.275,-70.680,-173.773,-148.805
0.985,-0.028,-0.539,-99.329,-219.407,-168.911
0.788,-0.020,-0.823,-146.451,-250.437,-179.950
0.436,-0.166,-0.889,-216.642,-250.437,-180.904
-0.024,-0.339,-0.815,-243.237,-233.186,-150.805
-0.548,-0.501,-0.766,-243.237,-214.605,-92.392
-1.082,-0.933,-0.824,-243.237,-236.071,2.692
-1.158,-1.594,-0.997,-243.237,-250.437,132.119
-0.702,-2.000,0.073,-243.237,-250.437,249.730
-0.729,-2.000,1.255,-243.237,-250.437,249.730
-1.022,-2.000,1.417,-240.482,-250.437,249.730
-0.929,-2.000,0.776,-146.207,-250.437,249.730
0.204,-2.000,-0.312,-90.482,-250.437,249.730
1.392,-2.000,-0.491,-28.596,-250.437,249.730
1.935,-2.000,-0.166,13.251,-250.437,249.730
1.172,-2.000,-0.291,59.938,-250.437,249.730
0.771,-2.000,-0.176,164.946,-250.437,249.730
0.966,-2.000,-0.166,230.686,-250.437,213.692
1.211,-2.000,-0.261,257.030,-215.063,160.272
0.908,-2.000,-0.276,257.030,-200.789,57.508
0.458,-2.000,-0.194,257.030,-250.437,-50.446
0.216,-2.000,-0.023,257.030,-250.437,-129.660
0.589,-2.000,-0.006,257.030,-150.201,-192.095
0.819,-2.000,-0.422,257.030,-79.346,-250.537
0.379,-2.000,-0.861,257.030,-121.804,-250.537
-0.079,-2.000,-0.917,257.030,-168.308,-250.537
-0.227,-2.000,-0.703,257.030,-141.598,-250.537
-0.081,-2.000,-0.597,257.030,-98.048,-250.537
0.208,-2.000,-0.545,257.030,-90.147,-250.537
0.244,-1.620,-0.656,217.068,-106.911,-250.537
0.056,-1.371,-0.683,148.572,-120.422,-250.537
-0.093,-1.188,-0.717,66.297,-157.560,-250.537
-0.236,-1.002,-0.610,-12.627,-177.567,-250.537
-0.448,-0.768,-0.390,-86.856,-147.361,-250.537
-0.789,-0.595,-0.189,-134.215,-88.666,-250.537
-0.791,-0.397,-0.247,-162.856,-84.873,-250.537
-0.567,-0.193,-0.288,-217.642,-120.338,-219.988
-0.885,-0.359,0.244,-243.237,-124.842,-191.026
-1.054,-0.506,1.253,-243.237,-48.842,-99.797
-0.850,-0.332,1.864,-243.237,54.425,-9.980
-0.615,-0.107,1.937,-199.314,89.387,27.027
-0.218,-0.233,1.878,-144.604,19.494,39.279
0.299,-0.105,1.994,-105.802,-11.208,26.631
0.431,-0.021,1.980,-51.413,7.082,-4.530
0.209,-0.047,1.601,-5.673,8.463,-16.667
0.141,-0.150,1.219,-6.192,16.876,7.279
0.296,-0.118,1.091,-27.902,48.120,33.631
0.447,-0.029,1.113,-40.970,40.692,36.027
0.516,0.045,1.156,-29.718,-5.453,19.287

0.213,0.059,0.333,1.373,-151.216,11.287
0.134,0.079,-0.006,-6.131,-230.865,3.692
0.016,0.013,-0.339,-39.756,-250.437,3.798
-0.105,-0.124,-0.622,-92.413,-250.437,20.745
-0.234,-0.264,-0.695,-162.856,-250.437,43.485
-0.483,-0.482,-0.329,-226.894,-250.437,81.005
-0.770,-0.810,0.097,-243.237,-250.437,143.959
-0.811,-1.395,0.490,-236.665,-250.437,230.707
-0.688,-1.999,0.544,-194.344,-250.437,249.730
-0.063,-2.000,0.660,-148.291,-250.437,249.730
0.578,-2.000,1.055,-82.077,-250.437,249.730
0.677,-2.000,0.716,25.770,-250.437,249.730
0.917,-2.000,0.116,79.763,-250.437,249.730
2.000,-2.000,0.506,132.106,-250.437,249.730
2.000,-2.000,1.152,257.030,-250.437,188.982
1.095,-2.000,0.323,257.030,-250.437,35.928
-0.045,-2.000,-0.317,257.030,-250.437,-25.263
-0.476,-2.000,-0.195,257.030,-250.437,-41.591
-0.117,-2.000,-0.149,257.030,-195.582,-41.812
0.484,-2.000,-0.227,257.030,-93.644,-55.789
0.815,-2.000,-0.378,257.030,-67.407,-135.034
0.705,-2.000,-0.564,257.030,-113.018,-234.705
0.530,-2.000,-0.526,257.030,-150.430,-250.537
0.476,-2.000,-0.532,257.030,-154.857,-250.537
0.599,-2.000,-0.441,257.030,-168.285,-250.537
0.562,-2.000,-0.356,257.030,-126.995,-250.537
0.343,-1.958,-0.220,204.366,-79.567,-250.537
0.135,-1.659,-0.355,152.106,-43.941,-250.537
0.004,-1.427,-0.512,94.137,-43.415,-250.537
-0.096,-1.189,-0.583,24.297,-82.086,-250.537
-0.226,-1.030,-0.615,-42.131,-163.773,-250.537
-0.351,-0.849,-0.551,-116.069,-246.201,-250.537
-0.575,-0.753,-0.432,-200.795,-250.437,-250.537
-0.953,-0.697,-0.251,-243.237,-250.437,-250.537
-1.172,-0.710,0.135,-243.237,-199.155,-216.499
-1.141,-0.703,0.675,-243.237,-122.567,-122.331
-1.073,-0.662,1.257,-243.237,-73.369,-46.415
-0.870,-0.683,2.000,-243.237,-57.277,19.638
-0.378,-0.477,2.000,-222.589,-15.590,68.020
0.086,-0.112,2.000,-91.337,-2.460,60.409
0.134,-0.180,1.635,-34.062,-35.216,30.936
0.143,-0.252,1.220,-61.772,-67.147,34.035
0.277,-0.250,1.396,-91.466,-67.567,47.692
0.403,-0.330,1.739,-83.955,-23.628,62.165
0.547,-0.296,1.819,-46.940,13.509,66.027
0.653,-0.215,1.686,-3.482,22.815,47.027
0.628,-0.156,1.307,26.068,-4.338,19.050
0.518,-0.127,1.106,22.068,-38.071,-4.438
0.382,-0.195,1.166,14.595,-45.147,-5.377
0.420,-0.181,1.211,18.282,-27.552,6.455

0.229,-0.124,0.490,-39.390,-150.292,-18.232
0.106,-0.110,0.271,-52.779,-199.353,-16.247
-0.074,-0.102,-0.043,-81.260,-250.437,-9.431
-0.279,-0.211,-0.519,-137.428,-250.437,9.821
-0.307,-0.396,-0.680,-213.657,-250.437,43.249
-0.375,-0.755,-0.190,-243.237,-250.437,93.669
-0.774,-1.200,0.328,-243.237,-250.437,182.585
-0.850,-1.649,0.398,-187.848,-250.437,249.730
-0.100,-2.000,0.465,-119.673,-250.437,249.730
0.738,-2.000,0.647,-52.176,-250.437,249.730
1.292,-2.000,0.360,26.908,-250.437,249.730
0.856,-2.000,-0.093,86.984,-250.437,229.944
0.400,-2.000,-0.091,136.763,-250.437,172.508
0.737,-2.000,0.609,226.854,-250.437,176.928
1.642,-2.000,-0.312,257.030,-250.437,120.012
1.530,-2.000,-0.963,257.030,-250.437,-64.224
0.326,-2.000,-0.420,257.030,-250.437,-209.240
-0.406,-2.000,0.031,257.030,-250.437,-224.194
-0.252,-2.000,-0.166,257.030,-125.521,-207.560
-0.055,-2.000,-0.647,257.030,-43.888,-222.568
0.073,-2.000,-0.717,257.030,-29.537,-250.537
0.268,-2.000,-0.528,257.030,-47.659,-250.537
0.472,-2.000,-0.087,257.030,-58.644,-250.537
0.234,-2.000,0.041,257.030,-15.529,-250.537
-0.028,-2.000,-0.047,257.030,42.250,-250.537
0.202,-2.000,-0.250,257.030,27.204,-250.537
0.492,-2.000,-0.444,257.030,-21.147,-250.537
0.434,-1.881,-0.562,236.740,-59.323,-250.537
0.194,-1.761,-0.644,150.755,-90.048,-250.537
-0.262,-1.641,-0.551,48.076,-79.086,-250.537
-0.660,-1.325,-0.426,-31.054,-73.460,-250.537
-0.640,-0.859,-0.400,-89.474,-102.445,-250.537
-0.503,-0.584,-0.244,-147.924,-126.476,-250.537
-0.895,-0.420,0.104,-192.627,-115.331,-250.537
-1.068,-0.257,0.228,-216.764,-89.460,-233.919
-1.257,-0.261,0.441,-243.237,-48.254,-167.644
-1.328,-0.263,1.262,-243.237,-41.819,-89.270
-0.895,-0.149,1.983,-231.986,-23.552,-12.751
-0.386,0.091,2.000,-148.833,25.593,22.325
-0.104,0.279,2.000,-70.963,30.914,16.806
-0.075,0.281,1.613,-26.153,-12.773,0.272
-0.030,0.215,1.305,-21.779,-43.621,5.592
0.116,0.214,1.274,-32.695,-37.682,20.753
0.242,0.201,1.298,-34.138,-19.018,30.310
0.345,0.223,1.317,-28.459,-4.315,36.333
0.412,0.241,1.329,-15.138,-8.407,33.951
0.448,0.191,1.257,-1.291,-17.231,27.547
0.516,0.164,1.183,7.488,-23.079,22.264
0.547,0.184,1.099,9.282,-21.140,13.562
0.524,0.189,1.032,7.549,-17.972,5.730

0.337,0.208,0.255,-52.932,-152.025,-22.186
0.164,0.174,0.121,-77.550,-234.315,-23.011
0.060,0.072,-0.025,-108.863,-250.437,-2.369
0.049,0.035,-0.008,-154.955,-250.437,24.005
-0.304,-0.094,0.215,-194.917,-250.437,54.569
-0.834,-0.289,0.305,-192.436,-250.437,116.547
-0.843,-0.633,-0.032,-160.978,-250.437,196.776
-0.268,-1.046,-0.242,-133.924,-250.437,249.730
0.270,-1.391,-0.030,-125.932,-250.437,249.730
0.207,-1.705,0.257,-105.940,-250.437,249.730
0.193,-2.000,0.312,-58.283,-250.437,249.730
0.573,-2.000,0.303,2.885,-250.437,249.730
1.495,-2.000,0.552,67.778,-250.437,249.730
2.000,-2.000,1.201,193.297,-250.437,249.730
2.000,-2.000,0.708,257.030,-187.705,140.875
0.896,-2.000,-0.230,257.030,-175.399,68.310
0.082,-2.000,-0.217,257.030,-247.674,29.203
0.143,-2.000,-0.187,257.030,-203.605,36.898
0.516,-2.000,-0.161,257.030,-137.521,9.318
0.322,-2.000,-0.466,257.030,-110.483,-46.919
0.082,-2.000,-0.632,257.030,-109.292,-85.423
0.150,-2.000,-0.458,257.030,-80.827,-109.125
0.325,-2.000,-0.205,257.030,-47.231,-140.202
0.859,-2.000,-0.128,257.030,-66.422,-197.858
1.395,-2.000,-0.010,257.030,-100.621,-250.537
1.438,-2.000,0.219,257.030,-119.086,-250.537
0.717,-2.000,0.130,257.030,-101.285,-250.537
0.116,-2.000,-0.242,257.030,-123.895,-250.537
-0.203,-2.000,-0.398,201.869,-142.720,-250.537
-0.381,-1.909,-0.401,108.098,-148.949,-250.537
-0.407,-1.382,-0.451,31.480,-212.216,-250.537
-0.254,-0.999,-0.537,-46.535,-250.437,-250.537
-0.291,-0.934,-0.363,-138.329,-250.437,-250.537
-0.404,-0.859,-0.222,-219.031,-250.437,-250.537
-0.321,-0.743,-0.089,-243.237,-250.437,-225.431
-0.160,-0.660,0.219,-243.237,-250.437,-151.782
-0.053,-0.533,0.643,-243.237,-250.437,-88.988
0.059,-0.288,0.976,-243.237,-188.277,-44.133
0.080,-0.088,1.002,-243.237,-182.460,-24.515
-0.136,-0.184,1.241,-243.237,-155.018,15.234
-0.111,-0.406,1.308,-229.291,-94.590,96.478
0.332,-0.351,1.258,-212.054,-78.811,153.180
0.767,-0.184,1.469,-192.489,-110.941,160.699
1.049,-0.252,1.923,-137.627,-81.544,155.989
1.354,-0.292,1.942,-61.550,-10.979,149.424
1.487,-0.195,1.600,-3.512,26.189,121.837
1.492,-0.104,1.025,23.862,-23.040,80.417
1.499,-0.143,0.721,16.434,-63.422,41.898
1.531,-0.208,0.798,3.778,-36.949,22.715
1.436,-0.131,0.804,13.114,5.181,5.867

-0.441,-0.032,-0.144,-20.756,-150.750,69.966
-0.440,-0.114,-0.396,-82.688,-241.720,118.218
-0.592,-0.412,-0.132,-135.879,-250.437,156.974
-1.050,-0.895,0.198,-149.100,-250.437,226.982
-0.965,-1.454,0.392,-106.909,-250.437,249.730
-0.048,-1.977,0.646,-57.100,-250.437,249.730
0.769,-1.772,0.685,33.618,-250.437,249.730
0.570,-1.746,-0.001,92.534,-250.437,249.730
0.190,-2.000,-0.403,109.763,-250.437,249.730
0.816,-2.000,0.328,201.007,-250.437,249.730
0.932,-2.000,-0.547,257.030,-250.437,218.944
0.681,-2.000,-0.898,257.030,-250.437,147.348
0.276,-2.000,-0.368,257.030,-250.437,83.631
0.154,-2.000,-0.365,257.030,-250.437,55.188
0.390,-2.000,-0.638,257.030,-250.437,9.035
0.565,-2.000,-0.673,257.030,-250.437,-72.644
0.414,-2.000,-0.389,231.816,-231.033,-178.301
-0.052,-2.000,-0.063,225.808,-197.735,-250.537
-0.370,-2.000,0.476,241.778,-174.384,-250.537
0.036,-2.000,0.731,257.030,-129.178,-250.537
0.284,-2.000,0.434,257.030,-67.476,-250.537
0.355,-2.000,0.397,257.030,-3.468,-250.537
0.704,-2.000,-0.007,257.030,55.624,-250.537
0.848,-2.000,-0.586,257.030,32.853,-250.537
0.516,-2.000,-0.697,257.030,-47.262,-250.537
0.158,-2.000,-0.821,251.190,-112.949,-250.537
-0.094,-2.000,-0.737,157.091,-166.231,-250.537
-0.495,-2.000,-0.756,48.114,-195.407,-250.537
-0.539,-1.552,-0.561,-55.673,-214.147,-250.537
-0.487,-1.115,-0.304,-133.222,-191.873,-250.537
-0.513,-0.758,-0.303,-198.237,-172.132,-250.537
-0.584,-0.637,0.095,-243.237,-180.651,-250.537
-0.548,-0.595,0.445,-243.237,-156.331,-216.415
-0.395,-0.473,0.682,-243.237,-77.040,-156.751
-0.490,-0.282,1.000,-243.237,58.463,-116.690
-0.663,-0.253,1.277,-243.237,141.708,-70.545
-0.521,-0.128,1.190,-214.825,120.547,-30.751
-0.309,-0.030,1.292,-177.230,29.524,-20.942
-0.119,-0.004,1.466,-139.245,15.341,-15.721
-0.131,0.028,1.419,-117.886,50.486,-8.453
-0.189,0.025,1.327,-110.673,68.929,7.394
-0.134,0.040,1.297,-117.161,73.036,22.730
0.008,0.125,1.476,-122.749,34.738,20.386
-0.010,0.072,1.948,-91.245,-2.178,10.539
-0.011,0.030,2.000,-26.756,20.845,24.501
0.116,0.092,1.574,9.663,39.494,39.944
0.252,0.154,1.187,2.289,21.005,35.005
0.272,0.190,1.193,-16.894,-10.361,15.783
0.183,0.121,1.402,-14.886,-30.514,14.913
0.234,0.105,1.396,4.671,-28.582,25.043

-0.454,0.031,0.212,-77.818,-151.514,55.676
-0.546,-0.076,-0.021,-110.001,-199.109,81.692
-0.624,-0.275,-0.217,-170.375,-250.437,115.455
